Area Name,Employment (1),Employment percent relative standard error (3),Hourly mean wage,Annual mean wage (2),Wage percent relative standard error (3),Hourly 10th percentile wage,Hourly 25th percentile wage,Hourly median wage,Hourly 75th percentile wage,Hourly 90th percentile wage,Annual 10th percentile wage (2),Annual 25th percentile wage (2),Annual median wage (2),Annual 75th percentile wage (2),Annual 90th percentile wage (2),"Employment per 1,000 jobs",Location Quotient
Alabama (01-00000),"2,091,480",0.0,$26.61,"$55,350",0.3,$11.31,$14.74,$21.07,$30.82,$47.51,"$23,520","$30,660","$43,830","$64,110","$98,810",1000.000,1.0
Alaska (02-00000),"321,040",0.0,$35.01,"$72,810",0.3,$16.37,$19.61,$28.56,$43.06,$60.90,"$34,060","$40,800","$59,400","$89,560","$126,680",1000.000,1.0
Arizona (04-00000),"3,196,750",0.0,$31.61,"$65,740",0.4,$15.66,$17.96,$23.47,$36.60,$54.48,"$32,560","$37,350","$48,810","$76,120","$113,320",1000.000,1.0
Arkansas (05-00000),"1,288,810",0.0,$25.52,"$53,070",0.4,$12.79,$14.84,$19.72,$29.04,$43.01,"$26,600","$30,870","$41,020","$60,400","$89,460",1000.000,1.0
California (06-00000),"18,057,850",0.0,$38.41,"$79,900",0.4,$16.95,$18.87,$27.38,$46.31,$75.58,"$35,260","$39,250","$56,940","$96,330","$157,210",1000.000,1.0
Colorado (08-00000),"2,891,210",0.0,$36.33,"$75,560",0.3,$16.94,$19.91,$27.99,$42.45,$64.45,"$35,240","$41,410","$58,210","$88,290","$134,050",1000.000,1.0
Connecticut (09-00000),"1,682,000",0.0,$36.56,"$76,050",0.4,$16.47,$18.77,$28.08,$44.30,$64.36,"$34,260","$39,030","$58,400","$92,150","$133,860",1000.000,1.0
Delaware (10-00000),"476,450",0.0,$32.52,"$67,640",0.4,$14.40,$17.52,$24.53,$38.63,$59.74,"$29,940","$36,450","$51,030","$80,340","$124,260",1000.000,1.0
District of Columbia (11-00000),"708,790",0.0,$52.61,"$109,420",0.5,$18.50,$25.63,$42.31,$67.93,$92.25,"$38,480","$53,310","$88,000","$141,300","$191,880",1000.000,1.0
Florida (12-00000),"9,820,120",0.0,$30.29,"$62,990",0.3,$13.84,$17.01,$22.53,$35.25,$52.76,"$28,780","$35,380","$46,860","$73,320","$109,730",1000.000,1.0
Georgia (13-00000),"4,856,190",0.0,$30.87,"$64,210",0.8,$12.96,$16.70,$22.60,$36.24,$56.43,"$26,960","$34,740","$47,020","$75,380","$117,380",1000.000,1.0
Guam (66-00000),"62,120",0.0,$21.39,"$44,480",0.8,$10.17,$11.30,$16.83,$24.80,$38.44,"$21,140","$23,500","$35,000","$51,580","$79,960",1000.000,1.0
Hawaii (15-00000),"620,930",0.0,$32.83,"$68,280",0.6,$14.85,$18.44,$25.61,$37.99,$57.61,"$30,890","$38,360","$53,260","$79,030","$119,830",1000.000,1.0
Idaho (16-00000),"844,910",0.0,$28.10,"$58,440",0.6,$13.60,$17.05,$22.34,$31.71,$48.18,"$28,290","$35,460","$46,470","$65,950","$100,220",1000.000,1.0
Illinois (17-00000),"6,065,230",0.0,$33.18,"$69,020",0.3,$14.92,$17.80,$24.04,$38.89,$59.89,"$31,030","$37,020","$50,000","$80,890","$124,560",1000.000,1.0
Indiana (18-00000),"3,186,690",0.0,$28.27,"$58,800",0.2,$13.69,$17.14,$22.56,$32.45,$47.36,"$28,470","$35,650","$46,930","$67,490","$98,520",1000.000,1.0
Iowa (19-00000),"1,561,660",0.0,$28.05,"$58,350",0.2,$13.64,$17.35,$22.92,$32.06,$47.05,"$28,370","$36,090","$47,670","$66,680","$97,870",1000.000,1.0
Kansas (20-00000),"1,431,180",0.0,$28.00,"$58,230",0.3,$13.12,$16.77,$22.53,$32.78,$48.21,"$27,280","$34,880","$46,850","$68,180","$100,270",1000.000,1.0
Kentucky (21-00000),"1,993,680",0.0,$27.07,"$56,310",0.3,$12.86,$16.37,$21.99,$30.80,$45.49,"$26,760","$34,040","$45,740","$64,050","$94,610",1000.000,1.0
Louisiana (22-00000),"1,911,530",0.0,$26.50,"$55,130",0.3,$10.59,$14.22,$21.05,$31.10,$47.20,"$22,030","$29,580","$43,770","$64,690","$98,180",1000.000,1.0
Maine (23-00000),"635,460",0.0,$30.65,"$63,760",0.4,$16.44,$18.63,$23.77,$35.33,$49.27,"$34,180","$38,740","$49,440","$73,490","$102,480",1000.000,1.0
Maryland (24-00000),"2,746,300",0.0,$36.60,"$76,130",0.3,$15.67,$18.41,$27.91,$46.13,$68.56,"$32,590","$38,300","$58,050","$95,940","$142,600",1000.000,1.0
Massachusetts (25-00000),"3,642,650",0.0,$39.93,"$83,050",0.3,$17.21,$20.83,$29.94,$48.03,$75.59,"$35,800","$43,320","$62,270","$99,900","$157,220",1000.000,1.0
Michigan (26-00000),"4,390,620",0.0,$30.35,"$63,120",0.3,$14.22,$17.52,$23.22,$36.58,$51.18,"$29,570","$36,430","$48,300","$76,090","$106,450",1000.000,1.0
Minnesota (27-00000),"2,920,470",0.0,$33.12,"$68,880",0.3,$15.21,$18.58,$25.87,$38.68,$58.41,"$31,630","$38,650","$53,810","$80,440","$121,500",1000.000,1.0
Mississippi (28-00000),"1,159,710",0.0,$23.91,"$49,740",0.5,$10.63,$13.94,$18.78,$28.30,$40.10,"$22,110","$28,980","$39,070","$58,860","$83,400",1000.000,1.0
Missouri (29-00000),"2,918,050",0.0,$28.67,"$59,630",0.3,$13.73,$16.86,$22.30,$33.31,$48.70,"$28,560","$35,060","$46,390","$69,280","$101,290",1000.000,1.0
Montana (30-00000),"510,020",0.0,$27.96,"$58,160",0.3,$13.69,$17.38,$22.77,$32.65,$46.88,"$28,470","$36,150","$47,360","$67,900","$97,510",1000.000,1.0
Nebraska (31-00000),"1,016,070",0.0,$28.96,"$60,230",0.4,$14.04,$17.52,$23.07,$33.39,$48.48,"$29,200","$36,450","$47,990","$69,460","$100,840",1000.000,1.0
Nevada (32-00000),"1,529,480",0.0,$29.00,"$60,310",0.7,$13.25,$16.91,$22.33,$33.62,$49.82,"$27,560","$35,180","$46,440","$69,930","$103,620",1000.000,1.0
New Hampshire (33-00000),"683,160",0.0,$33.08,"$68,800",0.4,$15.00,$18.45,$25.29,$38.13,$58.35,"$31,190","$38,380","$52,610","$79,300","$121,360",1000.000,1.0
New Jersey (34-00000),"4,250,430",0.0,$36.69,"$76,320",0.3,$15.87,$18.46,$27.51,$45.28,$66.19,"$33,010","$38,390","$57,230","$94,190","$137,680",1000.000,1.0
New Mexico (35-00000),"860,880",0.0,$28.99,"$60,290",0.3,$13.51,$16.28,$22.05,$34.72,$51.30,"$28,100","$33,860","$45,870","$72,220","$106,690",1000.000,1.0
New York (36-00000),"9,541,880",0.0,$38.76,"$80,630",0.3,$16.86,$18.96,$28.16,$46.35,$72.45,"$35,060","$39,440","$58,560","$96,400","$150,690",1000.000,1.0
North Carolina (37-00000),"4,898,270",0.0,$30.02,"$62,440",0.5,$13.27,$16.78,$22.57,$34.85,$53.87,"$27,610","$34,900","$46,950","$72,480","$112,040",1000.000,1.0
North Dakota (38-00000),"424,030",0.0,$29.71,"$61,810",0.3,$14.54,$18.15,$24.19,$35.20,$47.99,"$30,240","$37,750","$50,320","$73,210","$99,820",1000.000,1.0
Ohio (39-00000),"5,526,300",0.0,$29.94,"$62,280",0.2,$13.72,$17.33,$23.11,$36.20,$49.91,"$28,550","$36,050","$48,060","$75,300","$103,800",1000.000,1.0
Oklahoma (40-00000),"1,691,930",0.0,$26.43,"$54,960",0.3,$11.49,$14.93,$21.13,$30.78,$46.96,"$23,890","$31,060","$43,950","$64,030","$97,680",1000.000,1.0
Oregon (41-00000),"1,965,700",0.0,$33.79,"$70,290",0.4,$16.60,$19.00,$25.67,$39.01,$61.12,"$34,540","$39,520","$53,390","$81,140","$127,140",1000.000,1.0
Pennsylvania (42-00000),"6,014,180",0.0,$30.62,"$63,690",0.2,$13.59,$17.29,$23.34,$36.70,$52.75,"$28,260","$35,960","$48,550","$76,330","$109,710",1000.000,1.0
Puerto Rico (72-00000),"939,550",0.0,$17.37,"$36,130",0.4,$9.52,$10.18,$13.00,$19.22,$29.38,"$19,800","$21,180","$27,030","$39,980","$61,110",1000.000,1.0
Rhode Island (44-00000),"493,800",0.0,$33.30,"$69,270",0.6,$14.94,$18.51,$25.98,$39.86,$59.28,"$31,080","$38,490","$54,040","$82,910","$123,300",1000.000,1.0
South Carolina (45-00000),"2,271,770",0.0,$27.40,"$56,990",0.3,$11.78,$15.73,$21.52,$31.54,$48.07,"$24,500","$32,710","$44,760","$65,600","$99,990",1000.000,1.0
South Dakota (46-00000),"452,940",0.0,$26.67,"$55,480",0.3,$13.88,$16.83,$21.93,$29.87,$42.88,"$28,880","$35,010","$45,620","$62,130","$89,190",1000.000,1.0
Tennessee (47-00000),"3,274,390",0.0,$28.22,"$58,700",0.3,$13.37,$16.75,$22.18,$31.70,$48.49,"$27,820","$34,840","$46,120","$65,930","$100,860",1000.000,1.0
Texas (48-00000),"13,846,880",0.0,$30.60,"$63,660",0.2,$12.52,$16.40,$22.84,$36.33,$58.26,"$26,050","$34,100","$47,500","$75,570","$121,180",1000.000,1.0
Utah (49-00000),"1,709,790",0.0,$30.75,"$63,960",0.3,$14.06,$17.61,$23.36,$36.43,$53.67,"$29,250","$36,630","$48,600","$75,760","$111,640",1000.000,1.0
Vermont (50-00000),"304,170",0.0,$31.89,"$66,330",0.5,$16.58,$19.39,$25.20,$36.82,$51.89,"$34,480","$40,330","$52,410","$76,590","$107,920",1000.000,1.0
Virgin Islands (78-00000),"34,050",0.1,$24.82,"$51,630",0.9,$12.00,$14.51,$19.98,$29.24,$41.12,"$24,960","$30,170","$41,550","$60,820","$85,530",1000.000,1.0
Virginia (51-00000),"4,064,640",0.0,$34.64,"$72,060",0.7,$14.25,$17.74,$25.49,$40.87,$65.26,"$29,640","$36,900","$53,020","$85,000","$135,740",1000.000,1.0
Washington (53-00000),"3,539,650",0.0,$39.21,"$81,550",0.5,$18.03,$22.00,$29.61,$47.83,$70.01,"$37,490","$45,750","$61,590","$99,480","$145,620",1000.000,1.0
West Virginia (54-00000),"701,470",0.0,$26.41,"$54,940",0.3,$11.54,$14.63,$20.83,$30.61,$46.27,"$24,010","$30,440","$43,320","$63,660","$96,240",1000.000,1.0
Wisconsin (55-00000),"2,923,420",0.0,$29.66,"$61,690",0.2,$14.00,$17.73,$23.52,$35.20,$49.03,"$29,120","$36,880","$48,930","$73,220","$101,970",1000.000,1.0
Wyoming (56-00000),"278,500",0.0,$28.94,"$60,200",0.4,$13.59,$17.44,$23.64,$35.28,$49.14,"$28,270","$36,260","$49,160","$73,370","$102,210",1000.000,1.0